t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
87.6,0.313767,0.021883,1.48231,0.000977837,-0.000822252,0.157079,0.610374,1.90699,5.12337,-0.00489184,-0.000492728,15.2996,6.96667,5.45522e-05,-1.41187e-06,4.1956e-08,0.0034,0.0034,0.006,0.736249,1.85955,4.5008,15.2996
87.7,0.313747,0.0216611,1.44089,-0.00241233,-0.000866788,0.157076,0.580419,1.91653,5.26952,-0.00497136,-0.000500121,15.3153,6.55834,-0.000149896,-1.9257e-06,-1.4704e-07,0.0034,0.0034,0.006,0.706695,1.87019,4.63799,15.3153
87.8,0.31371,0.0214222,1.39947,-0.00181195,-0.000812297,0.157077,0.550328,1.92562,5.41152,-0.00519047,-0.000504193,15.331,6.55834,2.64869e-05,2.53461e-06,3.51141e-08,0.0034,0.0034,0.006,0.677142,1.88083,4.77518,15.331
87.9,0.313667,0.0215071,1.35805,-0.000328367,-0.000852427,0.157078,0.520102,1.93424,5.54938,-0.00530541,-0.000504818,15.3467,6.55834,6.55244e-05,-1.70991e-06,6.69417e-08,0.0034,0.0034,0.006,0.647588,1.89147,4.91237,15.3467
88,0.313627,0.0218355,1.31663,0.00115526,-0.000890555,0.15708,0.489745,1.94237,5.6831,-0.00527202,-0.000508715,15.3624,6.55834,6.55244e-05,-1.70991e-06,6.69417e-08,0.0034,0.0034,0.006,0.618034,1.90211,5.04956,15.3624
88.1,0.313584,0.0220077,1.22324,-0.00245908,-0.000924708,0.157075,0.459268,1.95004,5.81008,-0.00534526,-0.000516523,15.3781,6.19566,-0.000159808,-1.47066e-06,-2.26105e-07,0.0034,0.0034,0.006,0.58787,1.91088,5.18479,15.3781
88.2,0.313527,0.0221855,1.12986,-0.00188236,-0.000865915,0.157076,0.42868,1.95724,5.92773,-0.00557048,-0.000520254,15.3938,6.19566,2.54373e-05,2.72821e-06,6.75954e-08,0.0034,0.0034,0.006,0.557707,1.91964,5.32002,15.3938
88.3,0.313465,0.0226751,1.03648,-0.000347044,-0.000910167,0.157078,0.397984,1.96395,6.03603,-0.00569012,-0.000520435,15.4095,6.19566,6.78081e-05,-1.88942e-06,8.5896e-08,0.0034,0.0034,0.006,0.527543,1.9284,5.45526,15.4095
88.4,0.313407,0.02337,0.9431,0.00118833,-0.000952346,0.15708,0.367184,1.97018,6.13499,-0.00565626,-0.000524262,15.4252,6.19566,6.78081e-05,-1.88942e-06,8.5896e-08,0.0034,0.0034,0.006,0.49738,1.93717,5.59049,15.4252
88.5,0.313345,0.0239616,0.812499,-0.00202071,-0.00096008,0.157074,0.33629,1.97591,6.22276,-0.00570617,-0.000531028,15.4409,5.93588,-0.000141897,-3.16988e-07,-2.87982e-07,0.0034,0.0034,0.006,0.466725,1.94402,5.70242,15.4409
88.6,0.313273,0.0245988,0.681904,-0.00159168,-0.000907612,0.157076,0.305312,1.98117,6.29746,-0.00589516,-0.000533246,15.4566,5.93588,1.89076e-05,2.42689e-06,1.02413e-07,0.0034,0.0034,0.006,0.436071,1.95087,5.81434,15.4566
88.7,0.313201,0.0254631,0.551308,-0.00028949,-0.000950875,0.157078,0.274252,1.98593,6.35911,-0.00599758,-0.00053261,15.4723,5.93588,5.75013e-05,-1.85606e-06,9.15584e-08,0.0034,0.0034,0.006,0.405417,1.95772,5.92627,15.4723
88.8,0.313132,0.0264407,0.420707,0.00101276,-0.000992378,0.15708,0.243118,1.99018,6.40769,-0.0059698,-0.000535624,15.4881,5.93588,5.75013e-05,-1.85606e-06,9.15584e-08,0.0034,0.0034,0.006,0.374763,1.96457,6.0382,15.4881
88.9,0.313061,0.0273691,0.273508,-0.00105831,-0.000963335,0.157073,0.211919,1.99393,6.44239,-0.00598053,-0.000539801,15.5038,5.82002,-9.15996e-05,1.28509e-06,-3.09216e-07,0.0034,0.0034,0.006,0.343739,1.96949,6.10915,15.5038
89,0.312987,0.0283529,0.126314,-0.000899392,-0.000928905,0.157076,0.180662,1.99719,6.46236,-0.0060869,-0.000539618,15.5195,5.82002,6.96784e-06,1.58023e-06,1.29327e-07,0.0034,0.0034,0.006,0.312715,1.9744,6.1801,15.5195
89.1,0.312918,0.0294406,-0.0208815,-0.000145695,-0.000962962,0.157078,0.149354,1.99994,6.46761,-0.00614762,-0.000538032,15.5352,5.82002,3.32569e-05,-1.47416e-06,7.73295e-08,0.0034,0.0034,0.006,0.281691,1.97932,6.25104,15.5352
89.2,0.312852,0.0305525,-0.16808,0.000608046,-0.000996002,0.157079,0.118003,2.00217,6.45815,-0.00613296,-0.000539439,15.5509,5.82002,3.32569e-05,-1.47416e-06,7.73295e-08,0.0034,0.0034,0.006,0.250666,1.98423,6.32199,15.5509
89.3,0.312787,0.0316256,-0.308638,0.000250437,-0.000935101,0.157074,0.0866154,2.0039,6.43429,-0.00609852,-0.000539972,15.5666,5.86638,-1.58639e-05,2.6662e-06,-2.65014e-07,0.0034,0.0034,0.006,0.219395,1.98719,6.34077,15.5666
89.4,0.312728,0.0326842,-0.449194,7.84467e-05,-0.000927343,0.157076,0.0552009,2.0051,6.39638,-0.00609053,-0.000537383,15.5823,5.86638,-7.65756e-06,3.33099e-07,1.30587e-07,0.0034,0.0034,0.006,0.188124,1.99014,6.35954,15.5823
89.5,0.312676,0.0337441,-0.58975,6.2069e-05,-0.000942532,0.157077,0.023767,2.0058,6.34442,-0.00609193,-0.000535199,15.598,5.86638,-7.797e-07,-6.75531e-07,4.31101e-08,0.0034,0.0034,0.006,0.156852,1.9931,6.37831,15.598
89.6,0.312627,0.034807,-0.730306,4.57118e-05,-0.000957742,0.157078,-0.0076784,2.00598,6.27839,-0.00609494,-0.000534499,15.6137,5.86638,-7.797e-07,-6.75531e-07,4.31101e-08,0.0034,0.0034,0.006,0.125581,1.99605,6.39708,15.6137
89.7,0.312586,0.0357897,-0.842033,0.00153732,-0.000885651,0.157075,-0.0391272,2.00564,6.19976,-0.00602417,-0.000531307,15.6294,6.06762,6.58741e-05,3.1392e-06,-1.49875e-07,0.0034,0.0034,0.006,0.0941858,1.99704,6.36071,15.6294
89.8,0.312555,0.0366089,-0.953761,0.00107628,-0.000906268,0.157077,-0.0705711,2.00477,6.10995,-0.0059018,-0.000527293,15.6451,6.06762,-2.04315e-05,-9.89254e-07,9.39328e-08,0.0034,0.0034,0.006,0.0627905,1.99803,6.32434,15.6451
89.9,0.312529,0.0373859,-1.06549,0.000278925,-0.000895963,0.157077,-0.102002,2.00339,6.00896,-0.0058423,-0.000525263,15.6608,6.06762,-3.52969e-05,4.15034e-07,-1.71932e-09,0.0034,0.0034,0.006,0.0313953,1.99901,6.28797,15.6608
90,0.312509,0.0382258,-1.17721,-0.000518444,-0.000886734,0.157077,-0.13341,2.0015,5.89681,-0.00586251,-0.000522564,15.6765,6.06762,-3.52969e-05,4.15034e-07,-1.71932e-09,0.0034,0.0034,0.006,1.11022e-15,2,6.2516,15.6765
90.1,0.312501,0.0389317,-1.24247,0.00243549,-0.000827875,0.157077,-0.164789,1.99908,5.77581,-0.00577482,-0.000516542,15.6923,6.39199,0.000130513,2.54439e-06,7.01274e-09,0.0034,0.0034,0.006,-0.0313953,1.99901,6.16582,15.6923
90.2,0.312504,0.0393124,-1.30773,0.0018108,-0.000871037,0.157078,-0.196128,1.99613,5.64828,-0.00557058,-0.000512456,15.708,6.39199,-2.7662e-05,-2.03452e-06,2.77941e-08,0.0034,0.0034,0.006,-0.0627905,1.99803,6.08005,15.708
90.3,0.312507,0.0396555,-1.37299,0.000443526,-0.00083601,0.157077,-0.227421,1.99268,5.51422,-0.00546591,-0.000511292,15.7237,6.39199,-6.04846e-05,1.48092e-06,-4.31377e-08,0.0034,0.0034,0.006,-0.0941858,1.99704,5.99428,15.7237
90.4,0.312518,0.0401478,-1.43824,-0.000923798,-0.00080283,0.157076,-0.258659,1.98872,5.37364,-0.00549793,-0.000507289,15.7394,6.39199,-6.04846e-05,1.48092e-06,-4.31377e-08,0.0034,0.0034,0.006,-0.125581,1.99605,5.90851,15.7394
90.5,0.312545,0.0404875,-1.44672,0.00276956,-0.000771204,0.157079,-0.289833,1.98425,5.22937,-0.00541355,-0.00049985,15.7551,6.78827,0.000163199,1.34275e-06,1.54406e-07,0.0034,0.0034,0.006,-0.156852,1.9931,5.78688,15.7551
90.6,0.312576,0.0404118,-1.45521,0.00212739,-0.000826547,0.157078,-0.320933,1.97926,5.08425,-0.00517652,-0.00049664,15.7708,6.78827,-2.84314e-05,-2.59228e-06,-4.17914e-08,0.0034,0.0034,0.006,-0.188124,1.99014,5.66525,15.7708
90.7,0.312606,0.0403125,-1.4637,0.000519682,-0.000775385,0.157077,-0.351954,1.97376,4.93829,-0.00505197,-0.000496595,15.7865,6.78827,-7.11087e-05,2.18234e-06,-7.08356e-08,0.0034,0.0034,0.006,-0.219395,1.98719,5.54362,15.7865
90.8,0.312644,0.0404044,-1.47218,-0.0010881,-0.000726395,0.157075,-0.382888,1.96778,4.79148,-0.00508816,-0.000492237,15.8022,6.78827,-7.11087e-05,2.18234e-06,-7.08356e-08,0.0034,0.0034,0.006,-0.250666,1.98423,5.422,15.8022
90.9,0.312695,0.0403748,-1.42255,0.00258497,-0.000721221,0.157081,-0.413724,1.96129,4.64672,-0.00502099,-0.000484782,15.8179,7.19389,0.000162307,1.83985e-07,2.51093e-07,0.0034,0.0034,0.006,-0.281691,1.97932,5.28371,15.8179
91,0.312748,0.0399506,-1.37292,0.00203851,-0.000777942,0.157079,-0.444455,1.9543,4.50693,-0.0047974,-0.000482691,15.8336,7.19389,-2.41984e-05,-2.64502e-06,-9.07912e-08,0.0034,0.0034,0.006,-0.312715,1.9744,5.14542,15.8336
91.1,0.312796,0.0395005,-1.3233,0.000506933,-0.000723175,0.157077,-0.475074,1.94682,4.3721,-0.00467772,-0.000483513,15.8493,7.19389,-6.77405e-05,2.3447e-06,-8.196e-08,0.0034,0.0034,0.006,-0.343739,1.96949,5.00714,15.8493
91.2,0.312851,0.0392125,-1.27366,-0.00102472,-0.000670477,0.157075,-0.505576,1.93887,4.24224,-0.00471118,-0.00047964,15.865,7.19389,-6.77405e-05,2.3447e-06,-8.196e-08,0.0034,0.0034,0.006,-0.374763,1.96457,4.86885,15.865
91.3,0.312914,0.0388632,-1.17375,0.00204655,-0.000682109,0.157081,-0.53595,1.93044,4.11985,-0.00466757,-0.000473241,15.8808,7.54483,0.00013571,-5.44635e-07,2.84903e-07,0.0034,0.0034,0.006,-0.405417,1.95772,4.73575,15.8808
91.4,0.312978,0.0382274,-1.07385,0.00165883,-0.000731671,0.157079,-0.566187,1.92152,4.00745,-0.00448972,-0.000472055,15.8965,7.54483,-1.71794e-05,-2.30123e-06,-1.10721e-07,0.0034,0.0034,0.006,-0.436071,1.95087,4.60264,15.8965
91.5,0.313036,0.0375497,-0.973949,0.000428469,-0.000684735,0.157077,-0.596283,1.91214,3.90505,-0.00439278,-0.000473259,15.9122,7.54483,-5.44242e-05,2.01227e-06,-7.90934e-08,0.0034,0.0034,0.006,-0.466725,1.94402,4.46953,15.9122
91.6,0.313097,0.0369604,-0.874038,-0.000801953,-0.000639461,0.157076,-0.626232,1.9023,3.81263,-0.00441888,-0.000470411,15.9279,7.54483,-5.44242e-05,2.01227e-06,-7.90934e-08,0.0034,0.0034,0.006,-0.49738,1.93717,4.33642,15.9279
91.7,0.313162,0.0363661,-0.739626,0.00132623,-0.000657959,0.157081,-0.656025,1.89199,3.73193,-0.00440001,-0.000465764,15.9436,7.78566,9.40271e-05,-8.33236e-07,2.66985e-07,0.0034,0.0034,0.006,-0.527543,1.9284,4.2295,15.9436
91.8,0.313225,0.0356223,-0.605218,0.00112017,-0.000694778,0.157079,-0.685654,1.88122,3.66468,-0.004285,-0.000465213,15.9593,7.78566,-9.14835e-06,-1.70042e-06,-1.06572e-07,0.0034,0.0034,0.006,-0.557707,1.91964,4.12258,15.9593
91.9,0.313285,0.0348277,-0.470809,0.000312921,-0.000662857,0.157077,-0.715113,1.87,3.61086,-0.00422066,-0.000466388,15.975,7.78566,-3.5721e-05,1.36815e-06,-6.66036e-08,0.0034,0.0034,0.006,-0.58787,1.91088,4.01567,15.975
92,0.313343,0.0340509,-0.336396,-0.000494372,-0.000632025,0.157076,-0.744397,1.85834,3.57049,-0.00423705,-0.000464803,15.9907,7.78566,-3.5721e-05,1.36815e-06,-6.66036e-08,0.0034,0.0034,0.006,-0.618034,1.90211,3.90875,15.9907
92.1,0.3134,0.0332965,-0.1887,0.000545867,-0.000652323,0.157081,-0.773499,1.84624,3.54422,-0.00424176,-0.000462304,16.0064,7.87837,4.59402e-05,-8.98703e-07,2.16227e-07,0.0034,0.0034,0.006,-0.647588,1.89147,3.8449,16.0064
92.2,0.313456,0.0325053,-0.0410071,0.000521867,-0.000673224,0.157079,-0.80241,1.8337,3.53272,-0.00419563,-0.000462316,16.0221,7.87837,-1.10037e-06,-9.55685e-07,-8.8075e-08,0.0034,0.0034,0.006,-0.677142,1.88083,3.78105,16.0221
92.3,0.313508,0.0316813,0.106686,0.000182788,-0.000658769,0.157078,-0.831125,1.82072,3.53599,-0.00416767,-0.000463272,16.0378,7.87837,-1.5027e-05,6.17899e-07,-4.82626e-08,0.0034,0.0034,0.006,-0.706695,1.87019,3.71721,16.0378
92.4,0.313557,0.0308449,0.254381,-0.000156311,-0.000644771,0.157077,-0.859638,1.80732,3.55403,-0.00417362,-0.000462977,16.0535,7.87837,-1.5027e-05,6.17899e-07,-4.82626e-08,0.0034,0.0034,0.006,-0.736249,1.85955,3.65336,16.0535
92.5,0.313602,0.0300196,0.392042,-0.000227994,-0.000667262,0.15708,-0.887944,1.79349,3.58634,-0.0042001,-0.000462821,16.0692,7.80833,-3.20755e-06,-9.82643e-07,1.48404e-07,0.0034,0.0034,0.006,-0.765076,1.84708,3.64267,16.0692
92.6,0.313644,0.029219,0.529702,-7.87086e-05,-0.000670673,0.157079,-0.916035,1.77923,3.63241,-0.00422271,-0.000463547,16.085,7.80833,6.55847e-06,-1.41609e-07,-6.34757e-08,0.0034,0.0034,0.006,-0.793904,1.8346,3.63197,16.085
92.7,0.313682,0.0284391,0.667362,5.15486e-05,-0.00067269,0.157078,-0.943904,1.76456,3.69225,-0.00423136,-0.000464302,16.1007,7.80833,5.71728e-06,-8.83117e-08,-2.64578e-08,0.0034,0.0034,0.006,-0.822731,1.82213,3.62128,16.1007
92.8,0.313716,0.0276702,0.805021,0.000181808,-0.00067453,0.157077,-0.971543,1.74947,3.76586,-0.00422699,-0.000465216,16.1164,7.80833,5.71728e-06,-8.83117e-08,-2.64578e-08,0.0034,0.0034,0.006,-0.851559,1.80965,3.61058,16.1164
92.9,0.313746,0.0268677,0.910913,-0.00096232,-0.000702639,0.157079,-0.998951,1.73398,3.85164,-0.00427334,-0.00046745,16.1321,7.58659,-5.06116e-05,-1.21913e-06,7.28463e-08,0.0034,0.0034,0.006,-0.879546,1.79539,3.65472,16.1321
93,0.31377,0.0260996,1.01681,-0.000652255,-0.000688094,0.157078,-1.02612,1.71808,3.94802,-0.00436143,-0.000469132,16.1478,7.58659,1.36634e-05,6.91086e-07,-3.75314e-08,0.0034,0.0034,0.006,-0.907533,1.78113,3.69887,16.1478
93.1,0.313788,0.0254372,1.1227,-7.37812e-05,-0.000703942,0.157078,-1.05304,1.70177,4.05498,-0.0044051,-0.000469813,16.1635,7.58659,2.5527e-05,-6.78793e-07,-2.37497e-09,0.0034,0.0034,0.006,-0.93552,1.76687,3.74301,16.1635
93.2,0.313805,0.0248531,1.22859,0.000504713,-0.000719008,0.157078,-1.07971,1.68506,4.17253,-0.00439095,-0.000471807,16.1792,7.58659,2.5527e-05,-6.78793e-07,-2.37497e-09,0.0034,0.0034,0.006,-0.963507,1.75261,3.78716,16.1792
93.3,0.313818,0.0241735,1.28599,-0.00162715,-0.000755594,0.157078,-1.10612,1.66795,4.29825,-0.00445452,-0.000476321,16.1949,7.24815,-9.42725e-05,-1.5836e-06,-6.50729e-09,0.0034,0.0034,0.006,-0.990544,1.73662,3.87917,16.1949
93.4,0.313821,0.0235061,1.3434,-0.00117497,-0.000723756,0.157078,-1.13227,1.65046,4.42971,-0.00460213,-0.000479104,16.2106,7.24815,1.99424e-05,1.49086e-06,-1.17619e-08,0.0034,0.0034,0.006,-1.01758,1.72063,3.97119,16.2106
93.5,0.313817,0.0230435,1.40081,-0.00018791,-0.000750585,0.157078,-1.15814,1.63257,4.56691,-0.00467781,-0.000479818,16.2263,7.24815,4.3584e-05,-1.14519e-06,2.33321e-08,0.0034,0.0034,0.006,-1.04462,1.70465,4.0632,16.2263
93.6,0.313814,0.022744,1.45821,0.000799184,-0.000776082,0.157079,-1.18373,1.61429,4.70984,-0.0046548,-0.000482736,16.242,7.24815,4.3584e-05,-1.14519e-06,2.33321e-08,0.0034,0.0034,0.006,-1.07165,1.68866,4.15522,16.242
93.7,0.313808,0.0222945,1.45807,-0.00216494,-0.000819876,0.157077,-1.20904,1.59562,4.85565,-0.00473072,-0.000489175,16.2577,6.84646,-0.000131062,-1.89492e-06,-8.84273e-08,0.0034,0.0034,0.006,-1.09763,1.671,4.28057,16.2577
93.8,0.313788,0.0218322,1.45793,-0.00160485,-0.000773111,0.157077,-1.23407,1.57659,5.00143,-0.00492693,-0.000492907,16.2734,6.84646,2.47084e-05,2.1795e-06,1.47237e-08,0.0034,0.0034,0.006,-1.12361,1.65334,4.40593,16.2734
93.9,0.31376,0.0216602,1.45779,-0.000282145,-0.000808515,0.157078,-1.25879,1.55717,5.14721,-0.00502902,-0.000493637,16.2892,6.84646,5.84164e-05,-1.50852e-06,4.95396e-08,0.0034,0.0034,0.006,-1.14959,1.63569,4.53129,16.2892
94,0.313735,0.0217166,1.45764,0.00104061,-0.000842132,0.157079,-1.28321,1.53737,5.29297,-0.00499888,-0.000497251,16.3049,6.84646,5.84164e-05,-1.50852e-06,4.95396e-08,0.0034,0.0034,0.006,-1.17557,1.61803,4.65665,16.3049
94.1,0.313708,0.0216025,1.39997,-0.00246821,-0.000885218,0.157076,-1.30732,1.5172,5.43583,-0.00507813,-0.000504895,16.3206,6.44493,-0.000155141,-1.86179e-06,-1.70916e-07,0.0034,0.0034,0.006,-1.20039,1.59878,4.79556,16.3206
94.2,0.313666,0.0214747,1.3423,-0.0018636,-0.000828546,0.157077,-1.33112,1.49667,5.57293,-0.00530269,-0.000508981,16.3363,6.44493,2.66727e-05,2.63417e-06,4.41364e-08,0.0034,0.0034,0.006,-1.22521,1.57953,4.93447,16.3363
94.3,0.313616,0.0216749,1.28464,-0.000340349,-0.000870247,0.157078,-1.35459,1.47578,5.70427,-0.00542089,-0.000509516,16.352,6.44493,6.72769e-05,-1.77741e-06,7.33886e-08,0.0034,0.0034,0.006,-1.25003,1.56028,5.07338,16.352
94.4,0.31357,0.0221148,1.22696,0.00118296,-0.000909891,0.15708,-1.37773,1.45451,5.82983,-0.00538678,-0.000513457,16.3677,6.44493,6.72769e-05,-1.77741e-06,7.33886e-08,0.0034,0.0034,0.006,-1.27485,1.54103,5.21229,16.3677
94.5,0.313522,0.022411,1.12087,-0.00238617,-0.000937943,0.157074,-1.40053,1.43289,5.94721,-0.00545507,-0.000521125,16.3834,6.10695,-0.00015781,-1.20399e-06,-2.46828e-07,0.0034,0.0034,0.006,-1.29841,1.52025,5.34282,16.3834
94.6,0.313459,0.0227242,1.01478,-0.00183885,-0.000879788,0.157076,-1.423,1.41092,6.05398,-0.00567454,-0.000524535,16.3991,6.10695,2.41372e-05,2.69655e-06,7.77856e-08,0.0034,0.0034,0.006,-1.32197,1.49948,5.47335,16.3991
94.7,0.313393,0.0233314,0.908696,-0.000339011,-0.000924416,0.157078,-1.44512,1.38861,6.15014,-0.00579167,-0.000524511,16.4148,6.10695,6.62389e-05,-1.90757e-06,8.92763e-08,0.0034,0.0034,0.006,-1.34553,1.47871,5.60388,16.4148
94.8,0.31333,0.0241207,0.802604,0.00116088,-0.000967019,0.15708,-1.46688,1.36593,6.23569,-0.00575884,-0.000528185,16.4305,6.10695,6.62389e-05,-1.90757e-06,8.92763e-08,0.0034,0.0034,0.006,-1.36909,1.45794,5.73441,16.4305
94.9,0.313265,0.0248246,0.66484,-0.00179058,-0.000964545,0.157074,-1.48827,1.34292,6.30905,-0.00579867,-0.000534345,16.4462,5.88588,-0.000130513,1.2812e-07,-2.99608e-07,0.0034,0.0034,0.006,-1.3913,1.43573,5.83595,16.4462
95,0.313191,0.0255828,0.527082,-0.00142931,-0.000916182,0.157076,-1.5093,1.31957,6.36863,-0.00596808,-0.000535924,16.4619,5.88588,1.5912e-05,2.23376e-06,1.11801e-07,0.0034,0.0034,0.006,-1.41352,1.41352,5.9375,16.4619
95.1,0.313118,0.0265336,0.389322,-0.000256147,-0.000957731,0.157078,-1.52995,1.29589,6.41443,-0.00606076,-0.000535006,16.4777,5.88588,5.17981e-05,-1.78615e-06,8.9639e-08,0.0034,0.0034,0.006,-1.43573,1.3913,6.03904,16.4777
95.2,0.313048,0.027568,0.251558,0.000917076,-0.000997695,0.15708,-1.55022,1.27187,6.44646,-0.00603614,-0.000537627,16.4934,5.88588,5.17981e-05,-1.78615e-06,8.9639e-08,0.0034,0.0034,0.006,-1.45794,1.36909,6.14059,16.4934
95.3,0.312977,0.0285623,0.103873,-0.000697948,-0.000958025,0.157073,-1.57009,1.24753,6.46421,-0.00603365,-0.000540811,16.5091,5.81663,-7.14424e-05,1.74688e-06,-3.03892e-07,0.0034,0.0034,0.006,-1.47871,1.34553,6.19711,16.5091
95.4,0.312906,0.029601,-0.0438093,-0.000633613,-0.000930746,0.157076,-1.58957,1.22287,6.4672,-0.00610872,-0.000539878,16.5248,5.81663,2.78724e-06,1.24546e-06,1.33163e-07,0.0034,0.0034,0.006,-1.49948,1.32197,6.25364,16.5248
95.5,0.31284,0.030709,-0.191492,-8.96716e-05,-0.000960259,0.157078,-1.60865,1.19789,6.45541,-0.00615335,-0.000538057,16.5405,5.81663,2.39857e-05,-1.28287e-06,6.91553e-08,0.0034,0.0034,0.006,-1.52025,1.29841,6.31016,16.5405
95.6,0.312777,0.031826,-0.339177,0.000454309,-0.000989037,0.157079,-1.62733,1.1726,6.42886,-0.00614358,-0.000538877,16.5562,5.81663,2.39857e-05,-1.28287e-06,6.91553e-08,0.0034,0.0034,0.006,-1.54103,1.27485,6.36669,16.5562
95.7,0.312718,0.0328965,-0.473468,0.000646968,-0.000922256,0.157074,-1.64558,1.147,6.38821,-0.00609698,-0.000538282,16.5719,5.91012,8.4585e-06,2.91881e-06,-2.38106e-07,0.0034,0.0034,0.006,-1.56028,1.25003,6.36927,16.5719
95.8,0.312667,0.0339152,-0.607759,0.000381584,-0.000922969,0.157077,-1.66341,1.12111,6.33413,-0.00605398,-0.000535143,16.5876,5.91012,-1.1785e-05,-6.22112e-08,1.23893e-07,0.0034,0.0034,0.006,-1.57953,1.22521,6.37186,16.5876
95.9,0.312621,0.0349159,-0.74205,0.000127384,-0.000931128,0.157077,-1.68082,1.09492,6.26662,-0.00603692,-0.000532917,16.6033,5.91012,-1.1291e-05,-3.75819e-07,3.05023e-08,0.0034,0.0034,0.006,-1.59878,1.20039,6.37444,16.6033
96,0.312579,0.0359301,-0.87634,-0.000126806,-0.000939631,0.157078,-1.6978,1.06845,6.18568,-0.00604525,-0.000531593,16.619,5.91012,-1.1291e-05,-3.75819e-07,3.05023e-08,0.0034,0.0034,0.006,-1.61803,1.17557,6.37702,16.619
96.1,0.312548,0.0368472,-0.976036,0.00185225,-0.000869128,0.157076,-1.71435,1.04169,6.09304,-0.0059673,-0.000527448,16.6347,6.15159,8.74204e-05,3.06474e-06,-1.06249e-07,0.0034,0.0034,0.006,-1.63569,1.14959,6.32526,16.6347
96.2,0.312527,0.0375509,-1.07574,0.00132821,-0.000897212,0.157077,-1.73044,1.01466,5.99043,-0.00581652,-0.000523279,16.6504,6.15159,-2.32152e-05,-1.33626e-06,7.66972e-08,0.0034,0.0034,0.006,-1.65334,1.12361,6.27349,16.6504
96.3,0.312509,0.0382103,-1.17543,0.00033469,-0.000879223,0.157077,-1.74609,0.987357,5.87785,-0.00574159,-0.000521443,16.6661,6.15159,-4.39668e-05,7.45504e-07,-1.47581e-08,0.0034,0.0034,0.006,-1.671,1.09763,6.22172,16.6661
96.4,0.312498,0.0389586,-1.27513,-0.000658857,-0.000862575,0.157077,-1.7613,0.959804,5.75531,-0.00576596,-0.000518272,16.6819,6.15159,-4.39668e-05,7.45504e-07,-1.47581e-08,0.0034,0.0034,0.006,-1.68866,1.07165,6.16995,16.6819
96.5,0.312501,0.0395625,-1.32449,0.00259295,-0.000810909,0.157078,-1.77605,0.931997,5.6253,-0.00567735,-0.000511682,16.6976,6.50293,0.00014368,2.22593e-06,5.33351e-08,0.0034,0.0034,0.006,-1.70465,1.04462,6.07201,16.6976
96.6,0.312513,0.0398043,-1.37386,0.00194879,-0.000858792,0.157078,-1.79034,0.90394,5.49037,-0.00545826,-0.000507785,16.7133,6.50293,-2.85217e-05,-2.25199e-06,6.53879e-09,0.0034,0.0034,0.006,-1.72063,1.01758,5.97406,16.7133
96.7,0.312524,0.0400134,-1.42322,0.000475567,-0.000817891,0.157077,-1.80416,0.87565,5.35049,-0.00534502,-0.000506947,16.729,6.50293,-6.51663e-05,1.73549e-06,-5.29122e-08,0.0034,0.0034,0.006,-1.73662,0.990544,5.87612,16.729
96.8,0.312544,0.0403907,-1.47258,-0.000997705,-0.000778979,0.157076,-1.81754,0.84714,5.20568,-0.00537906,-0.000502741,16.7447,6.50293,-6.51663e-05,1.73549e-06,-5.29122e-08,0.0034,0.0034,0.006,-1.75261,0.963507,5.77818,16.7447
96.9,0.312579,0.0406199,-1.46381,0.00276307,-0.000755723,0.15708,-1.83045,0.818408,5.05885,-0.00529863,-0.000495164,16.7604,6.90867,0.00016618,9.75199e-07,1.8901e-07,0.0034,0.0034,0.006,-1.76687,0.93552,5.64952,16.7604
97,0.312618,0.0404282,-1.45505,0.00213938,-0.000812516,0.157078,-1.84289,0.78946,4.91288,-0.00506125,-0.000492284,16.7761,6.90867,-2.7614e-05,-2.65656e-06,-5.89379e-08,0.0034,0.0034,0.006,-1.78113,0.907533,5.52086,16.7761
97.1,0.312654,0.0402144,-1.44629,0.000524399,-0.000758968,0.157077,-1.85485,0.760313,4.7678,-0.0049358,-0.000492535,16.7918,6.90867,-7.14289e-05,2.28735e-06,-7.57525e-08,0.0034,0.0034,0.006,-1.79539,0.879546,5.3922,16.7918
97.2,0.312698,0.0401902,-1.43751,-0.00109065,-0.0007076,0.157075,-1.86637,0.730979,4.62359,-0.00497182,-0.000488244,16.8075,6.90867,-7.14289e-05,2.28735e-06,-7.57525e-08,0.0034,0.0034,0.006,-1.80965,0.851559,5.26354,16.8075
97.3,0.312754,0.0400606,-1.372,0.00245604,-0.000708493,0.157081,-1.87741,0.70146,4.4831,-0.00491116,-0.000481003,16.8232,7.30475,0.000156721,-8.01909e-08,2.6728e-07,0.0034,0.0034,0.006,-1.82213,0.822731,5.12448,16.8232
97.4,0.312811,0.0395613,-1.3065,0.00195153,-0.000763871,0.157079,-1.88796,0.671761,4.34915,-0.00469832,-0.000479209,16.8389,7.30475,-2.23432e-05,-2.57929e-06,-9.95771e-08,0.0034,0.0034,0.006,-1.8346,0.793904,4.98542,16.8389
97.5,0.312863,0.039032,-1.24099,0.000489502,-0.000710363,0.157077,-1.89805,0.641898,4.22176,-0.0045838,-0.000480194,16.8546,7.30475,-6.46657e-05,2.29219e-06,-8.23807e-08,0.0034,0.0034,0.006,-1.84708,0.765076,4.84636,16.8546
