t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
88,0.313674,0.0222789,1.31663,0.000534708,-0.000969634,0.157079,0.489948,1.94258,5.6831,-0.00527454,-0.000517676,15.3624,6.55834,2.14595e-05,-2.85436e-06,7.11743e-08,0.0034,0.0034,0.006,0.618034,1.90211,5.04956,15.3624
88.1,0.313628,0.0224076,1.22325,-0.0030129,-0.000858277,0.157075,0.459453,1.9502,5.81008,-0.00540665,-0.000525292,15.3781,6.19566,-0.00012099,4.29216e-06,-2.2097e-07,0.0034,0.0034,0.006,0.58787,1.91088,5.18479,15.3781
88.2,0.313568,0.022677,1.12987,-0.000759286,-0.000849414,0.157076,0.428846,1.95736,5.92772,-0.0056035,-0.000524134,15.3938,6.19566,7.62731e-05,1.07159e-06,5.31562e-08,0.0034,0.0034,0.006,0.557707,1.91964,5.32002,15.3938
88.3,0.313511,0.0232324,1.03649,-0.000102716,-0.000947382,0.157078,0.39813,1.96402,6.03603,-0.00565485,-0.000525532,15.4095,6.19566,2.19562e-05,-3.15483e-06,8.41014e-08,0.0034,0.0034,0.006,0.527543,1.9284,5.45526,15.4095
88.4,0.313459,0.0238758,0.943102,0.000554984,-0.00103746,0.157079,0.367312,1.9702,6.13499,-0.00564057,-0.000536039,15.4252,6.19566,2.19562e-05,-3.15483e-06,8.41014e-08,0.0034,0.0034,0.006,0.49738,1.93717,5.59049,15.4252
88.5,0.313392,0.0244316,0.812503,-0.0024686,-0.000869289,0.157075,0.336401,1.97589,6.22276,-0.00574472,-0.00054205,15.4409,5.93588,-0.00010319,6.10836e-06,-2.63422e-07,0.0034,0.0034,0.006,0.466725,1.94402,5.70242,15.4409
88.6,0.313317,0.025123,0.681909,-0.000605351,-0.000892287,0.157076,0.305405,1.9811,6.29746,-0.00590691,-0.000538561,15.4566,5.93588,6.29901e-05,-1.54243e-07,8.5025e-08,0.0034,0.0034,0.006,0.436071,1.95087,5.81434,15.4566
88.7,0.313248,0.0260006,0.551311,-6.12055e-05,-0.000983553,0.157077,0.274329,1.98581,6.35911,-0.0059487,-0.000539223,15.4723,5.93588,1.81177e-05,-2.96691e-06,8.05334e-08,0.0034,0.0034,0.006,0.405417,1.95772,5.92627,15.4723
88.8,0.313181,0.0269242,0.420709,0.000483997,-0.00106828,0.157079,0.24318,1.99001,6.40769,-0.0059361,-0.000548455,15.4881,5.93588,1.81177e-05,-2.96691e-06,8.05334e-08,0.0034,0.0034,0.006,0.374763,1.96457,6.0382,15.4881
88.9,0.313103,0.0278265,0.273511,-0.00127881,-0.000859352,0.157074,0.211966,1.99372,6.44238,-0.00598449,-0.000551267,15.5038,5.82002,-6.03285e-05,7.26566e-06,-2.59767e-07,0.0034,0.0034,0.006,0.343739,1.96949,6.10915,15.5038
89,0.313028,0.0288135,0.126318,-0.000276487,-0.000918825,0.157076,0.180697,1.99693,6.46236,-0.00607087,-0.000545464,15.5195,5.82002,3.37156e-05,-1.70444e-06,1.10274e-07,0.0034,0.0034,0.006,0.312715,1.9744,6.1801,15.5195
89.1,0.312959,0.0298645,-0.0208785,1.72184e-05,-0.00098394,0.157077,0.149377,1.99964,6.46761,-0.00609239,-0.000545064,15.5352,5.82002,9.59731e-06,-2.16096e-06,5.58011e-08,0.0034,0.0034,0.006,0.281691,1.97932,6.25104,15.5352
89.2,0.31289,0.0309224,-0.168078,0.000311684,-0.00104552,0.157078,0.118015,2.00183,6.45815,-0.00608455,-0.000550891,15.5509,5.82002,9.59731e-06,-2.16096e-06,5.58011e-08,0.0034,0.0034,0.006,0.250666,1.98423,6.32199,15.5509
89.3,0.31282,0.0319581,-0.308635,0.000329573,-0.000838803,0.157075,0.0866184,2.00352,6.43429,-0.00606114,-0.000549715,15.5666,5.86638,2.23424e-07,6.89745e-06,-1.91718e-07,0.0034,0.0034,0.006,0.219395,1.98719,6.34077,15.5666
89.4,0.312762,0.0329725,-0.449191,0.000163535,-0.000923946,0.157077,0.055196,2.0047,6.39638,-0.00604506,-0.000542777,15.5823,5.86638,-6.00517e-06,-2.99553e-06,1.10891e-07,0.0034,0.0034,0.006,0.188124,1.99014,6.35954,15.5823
89.5,0.312707,0.0339801,-0.589748,0.00011563,-0.000945635,0.157077,0.0237551,2.00536,6.34442,-0.00603962,-0.000541345,15.598,5.86638,-2.01051e-06,-7.944e-07,1.45841e-08,0.0034,0.0034,0.006,0.156852,1.9931,6.37831,15.598
89.6,0.312654,0.0349867,-0.730305,6.79898e-05,-0.000967897,0.157077,-0.00769617,2.00552,6.27839,-0.00603895,-0.000542159,15.6137,5.86638,-2.01051e-06,-7.944e-07,1.45841e-08,0.0034,0.0034,0.006,0.125581,1.99605,6.39708,15.6137
89.7,0.31261,0.0358921,-0.842032,0.00189731,-0.000822091,0.157076,-0.0391499,2.00516,6.19976,-0.00594916,-0.000537448,15.6294,6.06762,6.18305e-05,4.55601e-06,-6.72256e-08,0.0034,0.0034,0.006,0.0941858,1.99704,6.36071,15.6294
89.8,0.312579,0.0366402,-0.95376,0.000588218,-0.00090796,0.157077,-0.0705976,2.00428,6.10995,-0.00583328,-0.000531453,15.6451,6.06762,-4.48617e-05,-3.42706e-06,7.67757e-08,0.0034,0.0034,0.006,0.0627905,1.99803,6.32434,15.6451
89.9,0.31255,0.0373948,-1.06549,0.000204399,-0.000879045,0.157077,-0.102031,2.00289,6.00897,-0.00580198,-0.000529432,15.6608,6.06762,-1.34146e-05,8.21258e-07,-2.93385e-08,0.0034,0.0034,0.006,0.0313953,1.99901,6.28797,15.6608
90,0.312529,0.0381765,-1.17721,-0.00017974,-0.000854742,0.157076,-0.133442,2.00099,5.89681,-0.00580903,-0.000524941,15.6765,6.06762,-1.34146e-05,8.21258e-07,-2.93385e-08,0.0034,0.0034,0.006,1.11022e-15,2,6.2516,15.6765
90.1,0.31252,0.0387565,-1.24247,0.00297608,-0.000814608,0.157078,-0.164823,1.99858,5.77581,-0.0056774,-0.000518098,15.6923,6.39198,0.000106956,7.93514e-07,7.41782e-08,0.0034,0.0034,0.006,-0.0313953,1.99901,6.16582,15.6923
90.2,0.312518,0.0390649,-1.30773,0.000875908,-0.000875159,0.157078,-0.196164,1.99565,5.64828,-0.00549291,-0.00051492,15.708,6.39198,-7.175e-05,-2.84529e-06,1.93703e-08,0.0034,0.0034,0.006,-0.0627905,1.99803,6.08005,15.708
90.3,0.312518,0.0394399,-1.37299,0.000257953,-0.000802589,0.157077,-0.227459,1.99221,5.51422,-0.00544429,-0.000512926,15.7237,6.39198,-2.13528e-05,2.23585e-06,-6.20067e-08,0.0034,0.0034,0.006,-0.0941858,1.99704,5.99428,15.7237
90.4,0.312533,0.0398807,-1.43824,-0.000360829,-0.000737445,0.157076,-0.258698,1.98827,5.37364,-0.00545742,-0.000504326,15.7394,6.39198,-2.13528e-05,2.23585e-06,-6.20067e-08,0.0034,0.0034,0.006,-0.125581,1.99605,5.90851,15.7394
90.5,0.312559,0.040069,-1.44673,0.00336197,-0.000809493,0.157079,-0.289874,1.98382,5.22937,-0.00531523,-0.00049695,15.7551,6.78826,0.000126258,-3.06243e-06,1.85031e-07,0.0034,0.0034,0.006,-0.156852,1.9931,5.78688,15.7551
90.6,0.312581,0.039937,-1.45522,0.000973272,-0.00083166,0.157078,-0.320977,1.97886,5.08426,-0.00510627,-0.000497231,15.7708,6.78826,-8.155e-05,-1.63894e-06,-3.58429e-08,0.0034,0.0034,0.006,-0.188124,1.99014,5.66525,15.7708
90.7,0.312607,0.0399131,-1.4637,0.000268187,-0.000733358,0.157077,-0.352001,1.9734,4.93829,-0.005052,-0.000495721,15.7865,6.78826,-2.42922e-05,3.08872e-06,-7.74882e-08,0.0034,0.0034,0.006,-0.219395,1.98719,5.54362,15.7865
90.8,0.312651,0.0399732,-1.47218,-0.000438029,-0.000643532,0.157076,-0.382938,1.96746,4.79148,-0.00506819,-0.000485104,15.8022,6.78826,-2.42922e-05,3.08872e-06,-7.74882e-08,0.0034,0.0034,0.006,-0.250666,1.98423,5.422,15.8022
90.9,0.312703,0.0398077,-1.42255,0.003123,-0.000797183,0.15708,-0.413779,1.96102,4.64673,-0.00494151,-0.000478414,15.8179,7.19389,0.000120779,-5.77234e-06,2.39712e-07,0.0034,0.0034,0.006,-0.281691,1.97932,5.28371,15.8179
91,0.312743,0.0393478,-1.37293,0.000901304,-0.000784314,0.157079,-0.444515,1.95407,4.50693,-0.00474782,-0.000481457,15.8336,7.19389,-7.58598e-05,-3.84239e-07,-6.98177e-08,0.0034,0.0034,0.006,-0.312715,1.9744,5.14542,15.8336
91.1,0.312787,0.0389854,-1.3233,0.000243236,-0.000681572,0.157077,-0.47514,1.94665,4.37211,-0.00469816,-0.000480584,15.8493,7.19389,-2.26734e-05,3.25949e-06,-7.78044e-08,0.0034,0.0034,0.006,-0.343739,1.96949,5.00714,15.8493
91.2,0.312848,0.0386941,-1.27367,-0.000416018,-0.000586741,0.157076,-0.505648,1.93876,4.24224,-0.00471426,-0.000470095,15.865,7.19389,-2.26734e-05,3.25949e-06,-7.78044e-08,0.0034,0.0034,0.006,-0.374763,1.96457,4.86885,15.865
91.3,0.312912,0.038258,-1.17376,0.0024661,-0.000775203,0.15708,-0.53603,1.93038,4.11985,-0.0046191,-0.0004648,15.8808,7.54482,9.77128e-05,-6.82627e-06,2.41091e-07,0.0034,0.0034,0.006,-0.405417,1.95772,4.73575,15.8808
91.4,0.312965,0.0376045,-1.07386,0.000717779,-0.000740108,0.157079,-0.566276,1.92151,4.00746,-0.00446724,-0.000469255,15.8965,7.54482,-5.97517e-05,5.43048e-07,-7.94811e-08,0.0034,0.0034,0.006,-0.436071,1.95087,4.60264,15.8965
91.5,0.313018,0.0370001,-0.973952,0.000197431,-0.00065077,0.157078,-0.596382,1.91219,3.90505,-0.00442885,-0.000468946,15.9122,7.54482,-1.79757e-05,2.85057e-06,-6.8053e-08,0.0034,0.0034,0.006,-0.466725,1.94402,4.46953,15.9122
91.6,0.313082,0.0364353,-0.874041,-0.000323954,-0.000567689,0.157076,-0.62634,1.9024,3.81263,-0.00444247,-0.00046021,15.9279,7.54482,-1.79757e-05,2.85057e-06,-6.8053e-08,0.0034,0.0034,0.006,-0.49738,1.93717,4.33642,15.9279
91.7,0.313149,0.0358137,-0.73963,0.00159804,-0.000749462,0.15708,-0.656144,1.89215,3.73194,-0.00438596,-0.00045667,15.9436,7.78566,6.50781e-05,-6.44038e-06,2.06692e-07,0.0034,0.0034,0.006,-0.527543,1.9284,4.2295,15.9436
91.8,0.313206,0.0350693,-0.605223,0.000479179,-0.000705276,0.157079,-0.685783,1.88144,3.66468,-0.00428931,-0.000461306,15.9593,7.78566,-3.8338e-05,1.07811e-06,-7.21963e-08,0.0034,0.0034,0.006,-0.557707,1.91964,4.12258,15.9593
91.9,0.313262,0.0343253,-0.470812,0.000143006,-0.000640681,0.157078,-0.715254,1.87027,3.61086,-0.00426545,-0.000461425,15.975,7.78566,-1.17046e-05,2.06916e-06,-5.26506e-08,0.0034,0.0034,0.006,-0.58787,1.91088,4.01567,15.975
92,0.31332,0.0335913,-0.336398,-0.000193918,-0.000580129,0.157077,-0.744549,1.85866,3.57049,-0.0042752,-0.000455399,15.9907,7.78566,-1.17046e-05,2.06916e-06,-5.26506e-08,0.0034,0.0034,0.006,-0.618034,1.90211,3.90875,15.9907
92.1,0.31338,0.0328572,-0.188703,0.000659746,-0.000729474,0.15708,-0.773662,1.8466,3.54422,-0.00425904,-0.000453825,16.0064,7.87838,2.87568e-05,-5.17281e-06,1.53846e-07,0.0034,0.0034,0.006,-0.647588,1.89147,3.8449,16.0064
92.2,0.313435,0.032085,-0.0410103,0.000223364,-0.000684419,0.157079,-0.802584,1.8341,3.53272,-0.00422205,-0.000457922,16.0221,7.87838,-1.51255e-05,1.35152e-06,-5.69577e-08,0.0034,0.0034,0.006,-0.677142,1.88083,3.78105,16.0221
92.3,0.313485,0.0312982,0.106684,8.7312e-05,-0.000649756,0.157078,-0.83131,1.82116,3.53599,-0.00421371,-0.000458381,16.0378,7.87838,-4.89814e-06,1.1151e-06,-3.41691e-08,0.0034,0.0034,0.006,-0.706695,1.87019,3.71721,16.0378
92.4,0.313533,0.0305089,0.25438,-4.91463e-05,-0.00061673,0.157077,-0.859833,1.80779,3.55403,-0.00421898,-0.00045548,16.0535,7.87838,-4.89814e-06,1.1151e-06,-3.41691e-08,0.0034,0.0034,0.006,-0.736249,1.85955,3.65336,16.0535
92.5,0.313582,0.0297266,0.392041,-0.000274749,-0.000723261,0.157079,-0.888147,1.79399,3.58634,-0.00424233,-0.000456032,16.0692,7.80833,-7.94403e-06,-3.55589e-06,9.33105e-08,0.0034,0.0034,0.006,-0.765076,1.84708,3.64267,16.0692
92.6,0.313626,0.0289685,0.529701,-3.01155e-05,-0.00068013,0.157078,-0.916245,1.77976,3.63241,-0.00426477,-0.000459379,16.085,7.80833,8.03086e-06,1.52868e-06,-3.98427e-08,0.0034,0.0034,0.006,-0.793904,1.8346,3.63197,16.085
92.7,0.313665,0.0282297,0.667361,3.37157e-05,-0.0006764,0.157078,-0.94412,1.76511,3.69225,-0.00427181,-0.000460158,16.1007,7.80833,1.89323e-06,1.26102e-07,-1.36336e-08,0.0034,0.0034,0.006,-0.822731,1.82213,3.62128,16.1007
92.8,0.3137,0.0274988,0.805021,9.74974e-05,-0.000671903,0.157078,-0.971765,1.75003,3.76586,-0.00427248,-0.000460464,16.1164,7.80833,1.89323e-06,1.26102e-07,-1.36336e-08,0.0034,0.0034,0.006,-0.851559,1.80965,3.61058,16.1164
92.9,0.313734,0.0267347,0.910914,-0.0011687,-0.000734612,0.157078,-0.999176,1.73455,3.85164,-0.00433329,-0.00046324,16.1321,7.58659,-4.33374e-05,-1.91336e-06,2.9446e-08,0.0034,0.0034,0.006,-0.879546,1.79539,3.65472,16.1321
93,0.313761,0.0260349,1.01681,-0.000271649,-0.000693081,0.157078,-1.02635,1.71865,3.94802,-0.00441261,-0.000465907,16.1478,7.58659,3.02078e-05,1.70616e-06,-2.33822e-08,0.0034,0.0034,0.006,-0.907533,1.78113,3.69887,16.1478
93.1,0.313783,0.0254326,1.1227,-1.62145e-05,-0.000719039,0.157078,-1.05327,1.70235,4.05498,-0.00443433,-0.000467022,16.1635,7.58659,8.39633e-06,-8.23757e-07,8.72532e-09,0.0034,0.0034,0.006,-0.93552,1.76687,3.74301,16.1635
93.2,0.313804,0.0248672,1.22859,0.000239514,-0.000741926,0.157078,-1.07993,1.68563,4.17253,-0.00443053,-0.000470438,16.1792,7.58659,8.39633e-06,-8.23757e-07,8.72532e-09,0.0034,0.0034,0.006,-0.963507,1.75261,3.78716,16.1792
93.3,0.31382,0.0242017,1.286,-0.00198494,-0.000762343,0.157078,-1.10634,1.66851,4.29825,-0.00452523,-0.000475382,16.1949,7.24816,-7.59377e-05,-3.37756e-07,-3.71785e-08,0.0034,0.0034,0.006,-0.990544,1.73662,3.87917,16.1949
93.4,0.313826,0.023626,1.3434,-0.000491239,-0.000722162,0.157078,-1.13248,1.65101,4.42971,-0.00465653,-0.000477448,16.2106,7.24816,5.04821e-05,1.87177e-06,-7.34529e-09,0.0034,0.0034,0.006,-1.01758,1.72063,3.97119,16.2106
93.5,0.313828,0.0232476,1.40081,-6.04235e-05,-0.000775338,0.157078,-1.15834,1.6331,4.5669,-0.00469162,-0.00047889,16.2263,7.24816,1.43418e-05,-1.69532e-06,3.25755e-08,0.0034,0.0034,0.006,-1.04462,1.70465,4.0632,16.2263
93.6,0.313832,0.0229425,1.45821,0.000371,-0.000823336,0.157079,-1.18392,1.6148,4.70984,-0.00468366,-0.000485177,16.242,7.24816,1.43418e-05,-1.69532e-06,3.25755e-08,0.0034,0.0034,0.006,-1.07165,1.68866,4.15522,16.242
93.7,0.313828,0.0224764,1.45807,-0.00264929,-0.00080036,0.157077,-1.20922,1.59611,4.85565,-0.00480525,-0.00049193,16.2577,6.84647,-0.00010302,1.24641e-06,-1.06689e-07,0.0034,0.0034,0.006,-1.09763,1.671,4.28057,16.2577
93.8,0.313808,0.0221205,1.45793,-0.000668605,-0.000764308,0.157077,-1.23423,1.57705,5.00143,-0.00497889,-0.000493258,16.2734,6.84647,6.70231e-05,1.90327e-06,1.04332e-08,0.0034,0.0034,0.006,-1.12361,1.65334,4.40593,16.2734
93.9,0.313788,0.0220473,1.45779,-9.43165e-05,-0.000840777,0.157078,-1.25894,1.5576,5.14721,-0.0050248,-0.000494926,16.2892,6.84647,1.91978e-05,-2.44412e-06,5.63838e-08,0.0034,0.0034,0.006,-1.14959,1.63569,4.53129,16.2892
94,0.313773,0.022075,1.45764,0.000480849,-0.000910342,0.157079,-1.28334,1.53776,5.29296,-0.00501331,-0.000503625,16.3049,6.84647,1.91978e-05,-2.44412e-06,5.63838e-08,0.0034,0.0034,0.006,-1.17557,1.61803,4.65665,16.3049
94.1,0.313744,0.0219221,1.39997,-0.00302481,-0.000838277,0.157076,-1.30743,1.51756,5.43583,-0.00514849,-0.000511354,16.3206,6.44493,-0.000119548,2.96964e-06,-1.76384e-07,0.0034,0.0034,0.006,-1.20039,1.59878,4.79556,16.3206
94.2,0.313699,0.0218993,1.34231,-0.000766322,-0.000814014,0.157077,-1.3312,1.49699,5.57293,-0.00534608,-0.000511476,16.3363,6.44493,7.64504e-05,1.59911e-06,3.30689e-08,0.0034,0.0034,0.006,-1.22521,1.57953,4.93447,16.3363
94.3,0.313657,0.0221896,1.28464,-0.000109461,-0.000906975,0.157078,-1.35465,1.47605,5.70427,-0.00539792,-0.000513123,16.352,6.44493,2.19816e-05,-2.98183e-06,7.6186e-08,0.0034,0.0034,0.006,-1.25003,1.56028,5.07338,16.352
94.4,0.31362,0.0225842,1.22697,0.00054847,-0.000992041,0.157079,-1.37776,1.45475,5.82983,-0.0053841,-0.000523371,16.3677,6.44493,2.19816e-05,-2.98183e-06,7.6186e-08,0.0034,0.0034,0.006,-1.27485,1.54103,5.21229,16.3677
94.5,0.313567,0.0228378,1.12087,-0.00292217,-0.00086379,0.157075,-1.40054,1.43309,5.94721,-0.00551107,-0.0005307,16.3834,6.10695,-0.000118379,4.84516e-06,-2.3664e-07,0.0034,0.0034,0.006,-1.29841,1.52025,5.34282,16.3834
94.6,0.313501,0.0232338,1.01479,-0.000732919,-0.000863137,0.157076,-1.42298,1.41108,6.05398,-0.00570215,-0.000528912,16.3991,6.10695,7.40809e-05,7.6859e-07,6.22912e-08,0.0034,0.0034,0.006,-1.32197,1.49948,5.47335,16.3991
94.7,0.31344,0.0238929,0.9087,-9.46664e-05,-0.000960999,0.157078,-1.44506,1.38872,6.15014,-0.00575185,-0.00053014,16.4148,6.10695,2.13278e-05,-3.15828e-06,8.50938e-08,0.0034,0.0034,0.006,-1.34553,1.47871,5.60388,16.4148
94.8,0.313383,0.0246294,0.802605,0.000544716,-0.00105119,0.157079,-1.46679,1.366,6.23569,-0.00573775,-0.00054049,16.4305,6.10695,2.13278e-05,-3.15828e-06,8.50938e-08,0.0034,0.0034,0.006,-1.36909,1.45794,5.73441,16.4305
94.9,0.313311,0.0253012,0.664844,-0.00218355,-0.0008683,0.157075,-1.48815,1.34295,6.30904,-0.00582823,-0.00054571,16.4462,5.88588,-9.3152e-05,6.55275e-06,-2.68222e-07,0.0034,0.0034,0.006,-1.3913,1.43573,5.83595,16.4462
95,0.313234,0.0260995,0.527086,-0.000526136,-0.000902051,0.157076,-1.50915,1.31956,6.36862,-0.00597226,-0.000541497,16.4619,5.88588,5.59901e-05,-5.94214e-07,9.38375e-08,0.0034,0.0034,0.006,-1.41352,1.41352,5.9375,16.4619
95.1,0.313164,0.0270471,0.389325,-4.17179e-05,-0.000987745,0.157077,-1.52977,1.29584,6.41443,-0.00600916,-0.000541871,16.4777,5.88588,1.60841e-05,-2.7976e-06,7.5506e-08,0.0034,0.0034,0.006,-1.43573,1.3913,6.03904,16.4777
95.2,0.313094,0.0280277,0.25156,0.000443695,-0.00106761,0.157079,-1.55001,1.27179,6.44646,-0.00599763,-0.000550323,16.4934,5.88588,1.60841e-05,-2.7976e-06,7.5506e-08,0.0034,0.0034,0.006,-1.45794,1.36909,6.14059,16.4934
95.3,0.313017,0.0289954,0.103876,-0.000834803,-0.000853761,0.157074,-1.56985,1.24741,6.46421,-0.00602585,-0.000552,16.5091,5.81662,-4.38607e-05,7.35078e-06,-2.46854e-07,0.0034,0.0034,0.006,-1.47871,1.34553,6.19711,16.5091
95.4,0.312945,0.0300223,-0.0438052,-0.0001546,-0.00092262,0.157076,-1.58931,1.22271,6.4672,-0.00608394,-0.000545689,16.5248,5.81662,2.27639e-05,-2.13915e-06,1.13772e-07,0.0034,0.0034,0.006,-1.49948,1.32197,6.25364,16.5248
95.5,0.312879,0.0310844,-0.191489,4.50877e-05,-0.00097653,0.157077,-1.60836,1.19771,6.45541,-0.00609798,-0.000544964,16.5405,5.81662,6.40151e-06,-1.81056e-06,4.49746e-08,0.0034,0.0034,0.006,-1.52025,1.29841,6.31016,16.5405
95.6,0.312813,0.032147,-0.339175,0.000245409,-0.00102804,0.157078,-1.62701,1.17239,6.42886,-0.00609205,-0.000549446,16.5562,5.81662,6.40151e-06,-1.81056e-06,4.49746e-08,0.0034,0.0034,0.006,-1.54103,1.27485,6.36669,16.5562
95.7,0.312749,0.033171,-0.473467,0.000814394,-0.000833022,0.157075,-1.64524,1.14677,6.38821,-0.00604768,-0.000547137,16.5719,5.91011,1.89652e-05,6.41405e-06,-1.59934e-07,0.0034,0.0034,0.006,-1.56028,1.25003,6.36927,16.5719
95.8,0.312697,0.0341349,-0.607757,0.000295371,-0.000921323,0.157077,-1.66306,1.12086,6.33413,-0.00600073,-0.000540243,16.5876,5.91011,-1.80048e-05,-3.2288e-06,1.04454e-07,0.0034,0.0034,0.006,-1.57953,1.22521,6.37186,16.5876
95.9,0.312649,0.0350877,-0.742048,0.000143932,-0.000928362,0.157077,-1.68045,1.09465,6.26662,-0.00598724,-0.00053858,16.6033,5.91011,-5.52656e-06,-3.29027e-07,1.32062e-09,0.0034,0.0034,0.006,-1.59878,1.20039,6.37444,16.6033
96,0.312605,0.0360447,-0.876339,-7.41093e-06,-0.000937219,0.157077,-1.69742,1.06816,6.18568,-0.00598886,-0.000537804,16.619,5.91011,-5.52656e-06,-3.29027e-07,1.32062e-09,0.0034,0.0034,0.006,-1.61803,1.17557,6.37702,16.619
96.1,0.312571,0.0368698,-0.976037,0.00227779,-0.000819075,0.157077,-1.71395,1.0414,6.09304,-0.00588375,-0.000532301,16.6347,6.15159,7.73374e-05,3.55326e-06,-2.54076e-08,0.0034,0.0034,0.006,-1.63569,1.14959,6.32526,16.6347
96.2,0.312548,0.0374996,-1.07574,0.00069038,-0.000899868,0.157078,-1.73004,1.01436,5.99043,-0.00574366,-0.000526976,16.6504,6.15159,-5.43225e-05,-3.35303e-06,6.13739e-08,0.0034,0.0034,0.006,-1.65334,1.12361,6.27349,16.6504
96.3,0.312527,0.0381515,-1.17543,0.000224421,-0.000856877,0.157077,-1.74569,0.987055,5.87785,-0.00570618,-0.000524902,16.6661,6.15159,-1.62011e-05,1.27486e-06,-4.04925e-08,0.0034,0.0034,0.006,-1.671,1.09763,6.22172,16.6661
96.4,0.312517,0.0388424,-1.27513,-0.00024202,-0.000819486,0.157076,-1.7609,0.959502,5.75531,-0.00571526,-0.000519031,16.6819,6.15159,-1.62011e-05,1.27486e-06,-4.04925e-08,0.0034,0.0034,0.006,-1.68866,1.07165,6.16995,16.6819
96.5,0.312519,0.0393092,-1.32449,0.00316172,-0.000813356,0.157078,-1.77566,0.931698,5.62531,-0.00557737,-0.000511877,16.6976,6.50293,0.000115392,-3.87756e-07,1.1144e-07,0.0034,0.0034,0.006,-1.70465,1.04462,6.07201,16.6976
96.6,0.312525,0.0394822,-1.37386,0.000924255,-0.000863266,0.157078,-1.78996,0.903649,5.49037,-0.00538109,-0.000509709,16.7133,6.50293,-7.64151e-05,-2.5313e-06,1.89083e-09,0.0034,0.0034,0.006,-1.72063,1.01758,5.97406,16.7133
96.7,0.312532,0.0397384,-1.42322,0.000265291,-0.000781021,0.157077,-1.80381,0.875371,5.3505,-0.0053296,-0.000507823,16.729,6.50293,-2.27403e-05,2.5534e-06,-6.83282e-08,0.0034,0.0034,0.006,-1.73662,0.990544,5.87612,16.729
96.8,0.312557,0.0400687,-1.47258,-0.000394614,-0.000706697,0.157076,-1.81722,0.846873,5.20569,-0.00534397,-0.0004984,16.7447,6.50293,-2.27403e-05,2.5534e-06,-6.83282e-08,0.0034,0.0034,0.006,-1.75261,0.963507,5.77818,16.7447
96.9,0.312592,0.0401466,-1.46381,0.00334877,-0.000806935,0.157079,-1.83015,0.818156,5.05885,-0.00520403,-0.000491122,16.7604,6.90867,0.000126965,-4.01129e-06,2.07143e-07,0.0034,0.0034,0.006,-1.76687,0.93552,5.64952,16.7604
97,0.31262,0.0399047,-1.45505,0.000967489,-0.000817916,0.157079,-1.84262,0.789226,4.91289,-0.00499594,-0.000492327,16.7761,6.90867,-8.12945e-05,-1.25476e-06,-4.83933e-08,0.0034,0.0034,0.006,-1.78113,0.907533,5.52086,16.7761
97.1,0.312652,0.0397733,-1.44629,0.000263924,-0.000716168,0.157077,-1.85462,0.7601,4.7678,-0.00494209,-0.000491,16.7918,6.90867,-2.42342e-05,3.20792e-06,-7.89359e-08,0.0034,0.0034,0.006,-1.79539,0.879546,5.3922,16.7918
97.2,0.312702,0.0397252,-1.43752,-0.000440813,-0.000622879,0.157076,-1.86618,0.730787,4.62359,-0.00495857,-0.000480216,16.8075,6.90867,-2.42342e-05,3.20792e-06,-7.89359e-08,0.0034,0.0034,0.006,-1.80965,0.851559,5.26354,16.8075
97.3,0.312759,0.0394714,-1.37201,0.00296426,-0.000791631,0.15708,-1.87726,0.70129,4.4831,-0.00483988,-0.00047388,16.8232,7.30474,0.000115482,-6.25278e-06,2.44966e-07,0.0034,0.0034,0.006,-1.82213,0.822731,5.12448,16.8232
97.4,0.312804,0.0389419,-1.3065,0.000856461,-0.000770779,0.157079,-1.88786,0.671614,4.34916,-0.00465631,-0.000477482,16.8389,7.30474,-7.19835e-05,-7.12633e-08,-7.49369e-08,0.0034,0.0034,0.006,-1.8346,0.793904,4.98542,16.8389
97.5,0.312851,0.0384982,-1.24099,0.000231386,-0.000670374,0.157077,-1.898,0.641776,4.22176,-0.00460942,-0.000476786,16.8546,7.30474,-2.15466e-05,3.1916e-06,-7.57689e-08,0.0034,0.0034,0.006,-1.84708,0.765076,4.84636,16.8546
97.6,0.312914,0.0381174,-1.17548,-0.00039485,-0.000577483,0.157076,-1.90768,0.611785,4.10093,-0.00462501,-0.000466672,16.8704,7.30474,-2.15466e-05,3.1916e-06,-7.57689e-08,0.0034,0.0034,0.006,-1.85955,0.736249,4.7073,16.8704
97.7,0.31298,0.0376188,-1.06356,0.0022267,-0.000767668,0.15708,-1.91689,0.581643,3.98896,-0.0045407,-0.000461861,16.8861,7.62863,8.8857e-05,-6.84026e-06,2.33877e-07,0.0034,0.0034,0.006,-1.87019,0.706695,4.57979,16.8861
97.8,0.313035,0.0369301,-0.951655,0.000651705,-0.000728726,0.157079,-1.92562,0.551358,3.88818,-0.00440407,-0.000466477,16.9018,7.62863,-5.38548e-05,7.36238e-07,-7.8676e-08,0.0034,0.0034,0.006,-1.88083,0.677142,4.45228,16.9018
97.9,0.31309,0.0362745,-0.839742,0.000182006,-0.000645743,0.157078,-1.93389,0.520943,3.7986,-0.00436971,-0.000466306,16.9175,7.62863,-1.62502e-05,2.65111e-06,-6.39889e-08,0.0034,0.0034,0.006,-1.89147,0.647588,4.32477,16.9175
